208: 11,17,59,96,101,111,150,213,227,237,272,285,293,407,428,463,480,546,592,615,697,728,754,775,779,782,846,857,886,955,11,11
209: 14,74,82,122,176,202,267,268,338,406,411,417,446,473,497,500,503,564,571,611,619,640,692,695,726,738,743,751,762,766,808,869
210: 1,34,63,73,137,203,214,228,281,316,330,379,413,506,526,674,773,845,925,1001,1,1,1,1,1,1,1,1,1,1,1,1
211: 11,17,40,59,101,111,150,213,227,232,237,285,293,311,454,463,480,546,590,615,623,697,728,754,775,782,788,835,886,955,11,11
212: 23,35,54,109,112,130,187,301,341,445,589,704,710,720,752,756,769,966,970,1008,1012,23,23,23,23,23,23,23,23,23,23,23
213: 16,31,75,83,103,194,221,253,260,269,274,383,410,426,437,442,453,475,508,529,572,581,701,719,795,851,853,888,889,899,908,927
214: 25,46,80,85,105,113,127,151,152,190,195,210,230,248,251,258,276,361,395,450,538,591,608,614,663,678,757,800,805,815,838,898
215: 42,60,90,95,209,300,307,347,464,482,511,561,643,729,741,796,867,900,913,930,937,42,42,42,42,42,42,42,42,42,42,42
216: 7,61,84,108,120,162,171,201,226,238,239,243,255,263,270,303,309,375,460,465,467,512,513,537,681,688,690,730,763,801,861,863
217: 42,95,140,209,300,347,359,464,482,511,561,569,650,711,741,764,867,900,913,930,937,1010,42,42,42,42,42,42,42,42,42,42
218: 7,44,84,86,108,120,121,199,201,208,238,259,264,350,375,389,415,436,518,556,565,685,730,854,872,879,904,918,922,932,947,958
219: 35,50,75,83,89,103,145,158,217,234,253,260,274,279,282,294,305,326,380,383,410,414,419,426,442,475,508,527,529,577,581,677
220: 21,36,52,57,67,88,98,110,126,155,184,206,232,257,283,298,310,311,329,333,363,372,401,416,424,429,449,452,454,516,532,547
221: 4,33,53,55,61,92,117,147,165,211,219,236,255,284,295,318,322,339,392,525,555,566,574,579,600,626,642,655,665,686,690,760
222: 7,9,12,44,84,86,108,120,121,144,199,201,208,238,259,264,350,375,415,436,496,518,556,565,685,688,730,854,872,879,903,922
223: 14,58,115,122,141,252,267,313,338,339,358,376,392,398,411,441,446,466,474,484,503,522,555,564,566,574,587,657,694,726,738,743
224: 3,6,91,102,119,143,215,277,291,295,318,322,343,351,390,396,459,461,478,531,557,580,606,655,665,686,702,703,739,760,786,807
225: 18,66,70,71,94,114,132,139,196,240,273,278,323,360,370,373,397,422,456,458,490,519,548,552,559,573,584,599,601,602,628,699
226: 65,148,192,289,328,366,393,469,501,509,568,622,644,689,706,707,896,983,65,65,65,65,65,65,65,65,65,65,65,65,65,65
227: 78,131,163,179,197,271,299,320,324,325,335,337,368,382,385,394,418,431,455,510,517,521,593,605,613,627,633,635,637,684,717,778
228: 24,42,82,129,140,202,300,347,359,388,417,473,503,511,539,561,569,648,649,650,692,711,741,758,764,766,808,834,869,874,913,917
229: 3,6,91,102,119,143,215,277,291,295,318,322,343,351,390,396,459,461,478,531,557,580,606,655,665,686,702,703,739,760,786,807
230: 49,162,170,171,183,186,226,263,309,386,387,404,421,477,492,520,537,660,681,696,721,744,861,880,885,914,49,49,49,49,49,49
231: 10,20,36,57,68,103,123,158,167,256,275,282,294,334,354,380,381,384,385,402,410,416,424,429,438,493,508,575,577,624,634,671
232: 6,37,91,102,119,143,156,215,224,277,291,295,343,351,371,390,439,478,557,579,580,655,661,665,702,739,760,786,807,825,871,897
233: 50,68,87,103,123,167,217,253,260,279,282,294,326,380,381,383,402,410,442,577,634,677,745,747,787,798,832,888,894,908,927,931
234: 0,26,27,28,38,79,100,169,177,220,231,233,247,261,287,319,321,352,374,434,483,504,540,543,631,636,647,656,659,672,675,731
235: 13,42,72,95,209,300,347,359,464,511,561,569,583,648,711,723,740,741,764,867,913,1010,1017,13,13,13,13,13,13,13,13,13
236: 5,19,77,134,146,157,163,205,216,223,230,242,249,266,306,345,396,432,489,533,541,567,576,632,651,678,700,703,717,734,767,776
237: 19,78,134,163,242,249,266,271,299,335,337,345,418,432,455,489,533,541,585,593,608,614,627,633,635,663,678,700,717,767,778,800
238: 63,65,137,180,192,214,328,366,443,506,553,568,617,773,789,845,933,1001,63,63,63,63,63,63,63,63,63,63,63,63,63,63
239: 43,96,101,111,135,150,207,213,227,237,240,246,272,273,293,369,407,448,463,480,488,494,507,546,592,687,697,775,779,782,794,846
240: 11,43,96,101,111,135,150,191,207,213,227,237,240,272,285,293,369,407,428,448,463,480,488,494,507,546,592,687,697,724,775,779
241: 30,65,180,296,328,366,393,443,469,481,485,501,584,622,664,689,789,847,30,30,30,30,30,30,30,30,30,30,30,30,30,30
242: 0,22,28,49,62,74,79,104,115,172,183,189,231,247,314,319,358,374,386,387,421,433,434,466,474,483,492,504,522,543,551,578
243: 19,39,163,222,242,245,249,262,266,268,325,337,345,418,432,455,533,541,585,593,627,633,640,651,693,695,700,717,718,734,767,776
244: 0,22,26,28,49,62,79,100,115,177,183,189,247,261,314,319,352,374,386,387,433,434,466,483,492,504,522,540,543,551,578,597
245: 8,20,50,68,87,89,103,112,138,167,217,279,282,294,320,326,327,380,381,385,402,410,414,419,431,577,677,727,745,747,787,798
246: 8,20,78,131,138,179,271,315,320,324,327,368,381,382,385,394,431,510,517,521,605,613,637,658,673,684,778,858,911,919,939,946
247: 10,68,78,88,158,182,197,254,256,275,292,294,299,333,334,335,354,385,429,438,493,575,624,635,654,663,671,684,781,814,822,840
248: 2,37,45,106,144,156,224,259,265,304,336,371,391,468,496,502,518,616,665,691,770,852,890,904,916,1013,2,2,2,2,2,2
249: 1,34,63,73,137,203,214,228,281,316,330,379,413,506,526,674,773,845,925,1001,1,1,1,1,1,1,1,1,1,1,1,1
250: 18,154,196,258,286,332,340,367,370,462,470,538,599,601,602,628,638,679,682,708,774,804,818,833,836,838,868,883,898,924,967,982
251: 18,70,71,114,132,139,196,278,312,332,340,370,397,422,427,490,519,559,570,573,599,601,602,628,641,699,708,746,774,791,817,818
252: 43,66,67,70,96,111,128,132,135,139,191,227,237,240,272,273,297,360,369,397,407,422,427,428,448,458,463,488,490,494,507,546
253: 2,6,9,12,37,44,53,92,102,119,144,156,215,224,236,259,265,291,295,304,343,371,390,391,439,478,496,502,518,579,580,616
254: 130,148,187,192,288,289,301,341,377,445,509,524,528,568,589,707,710,720,896,983,130,130,130,130,130,130,130,130,130,130,130,130
255: 24,82,129,176,202,245,262,267,268,338,359,406,408,411,417,473,497,500,503,539,569,571,611,619,648,649,692,695,718,738,743,751
256: 1,51,63,137,180,214,330,443,506,526,535,553,617,773,789,845,933,1001,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257: 19,113,134,146,163,216,230,242,249,266,345,432,455,489,533,541,585,593,608,614,632,633,635,651,678,700,717,734,767,776,800,815
258: 0,14,22,28,49,58,62,79,115,183,189,247,314,358,374,386,387,433,434,466,474,492,504,522,543,551,578,597,612,656,659,672
259: 13,34,56,73,200,203,317,344,413,444,471,560,582,588,639,823,829,850,925,954,962,13,13,13,13,13,13,13,13,13,13,13
260: 43,94,96,111,132,135,150,191,207,213,237,240,246,273,360,369,397,407,448,458,463,488,494,507,546,592,697,724,748,779,791,793
261: 21,25,46,52,64,67,96,110,128,155,184,206,227,237,257,272,276,283,297,310,311,363,372,401,422,427,428,454,516,532,570,604
262: 22,28,49,58,62,104,115,170,172,183,189,314,319,358,374,386,387,404,421,433,447,466,474,491,492,504,522,543,578,597,656,659
263: 77,85,134,143,146,152,157,159,168,205,216,218,230,248,266,349,356,395,396,400,450,495,523,531,576,606,610,621,632,678,703,713
264: 13,41,60,90,149,209,307,344,420,464,482,499,560,729,796,867,954,962,984,13,13,13,13,13,13,13,13,13,13,13,13,13
265: 8,20,54,78,87,112,131,138,167,179,282,294,315,320,324,326,327,381,382,385,431,517,521,605,624,637,658,673,684,727,752,787
266: 14,74,104,115,122,202,252,267,314,338,358,364,376,398,411,474,484,497,500,503,522,564,612,726,732,751,761,824,830,844,874,882
267: 26,28,49,62,170,183,186,189,220,231,319,321,374,386,387,404,433,477,483,492,504,647,656,659,660,675,694,696,721,731,744,784
268: 130,148,187,192,288,289,301,341,377,445,509,524,528,568,589,707,710,720,896,983,130,130,130,130,130,130,130,130,130,130,130,130
269: 20,68,78,87,131,138,167,179,197,271,294,320,326,327,381,382,385,402,431,517,521,575,577,605,613,624,634,637,671,677,684,787
270: 136,181,425,451,479,486,542,549,558,563,596,646,714,811,873,909,979,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
271: 0,24,74,79,122,129,202,314,364,388,417,434,497,522,543,551,564,597,612,636,672,692,732,751,758,808,834,844,874,917,935,948
272: 21,25,46,52,64,67,110,128,155,184,206,257,283,297,310,312,333,363,372,401,427,428,516,532,570,604,615,641,652,653,736,749
273: 63,65,137,180,192,214,328,366,443,506,553,568,617,773,789,845,933,1001,63,63,63,63,63,63,63,63,63,63,63,63,63,63
274: 3,5,141,223,252,267,284,306,313,318,322,339,398,430,441,446,459,461,525,555,566,567,574,595,610,657,662,686,698,703,726,743
275: 18,46,64,67,70,128,132,195,196,276,297,312,332,363,370,422,427,519,538,570,573,628,641,653,708,746,768,774,791,805,859,868
276: 32,80,85,154,218,248,258,286,332,340,355,367,405,462,470,487,523,538,609,621,629,638,666,668,679,682,713,753,804,818,819,828
277: 18,46,64,67,70,128,132,195,196,276,297,312,332,363,370,422,427,519,538,570,573,628,641,653,708,746,768,774,791,805,859,868
278: 43,66,71,94,96,111,118,132,135,139,150,178,191,207,227,237,240,246,272,273,360,365,369,397,407,422,448,456,458,463,488,490
279: 20,35,54,75,89,112,142,145,217,234,253,260,274,279,282,305,326,327,383,410,414,419,426,527,529,577,598,704,727,745,747,769
280: 43,66,71,94,114,132,135,139,207,240,246,273,278,323,360,369,397,448,456,458,488,490,494,507,552,559,592,599,667,676,687,699
281: 26,28,169,183,189,220,231,319,321,352,374,386,387,404,477,483,492,647,656,659,675,721,731,784,785,797,880,885,914,26,26,26
282: 31,75,83,194,221,253,383,426,437,442,453,475,529,572,581,701,719,795,851,853,888,889,899,908,927,944,978,994,31,31,31,31
283: 4,15,22,47,49,58,62,104,115,165,170,172,183,185,189,255,263,313,339,358,376,386,392,421,447,465,466,474,484,491,512,513
284: 14,24,82,122,129,176,202,252,267,268,338,359,411,417,473,497,500,503,522,564,571,611,619,649,657,692,695,726,738,743,751,762
285: 11,17,40,59,101,111,150,213,227,232,237,285,293,311,454,463,480,546,590,615,623,697,728,754,775,782,788,835,886,955,11,11
286: 38,100,116,140,247,261,287,352,434,472,540,543,551,631,636,650,656,672,711,733,758,764,765,826,834,878,935,937,948,997,1021,38
287: 4,12,47,55,61,92,162,165,185,211,219,239,255,263,303,460,465,467,491,512,513,537,550,600,688,690,763,801,821,860,863,866
288: 43,66,71,94,114,118,139,178,273,278,323,360,370,373,397,422,456,490,507,534,548,552,584,599,601,628,667,687,699,737,780,803
289: 14,15,33,48,115,117,122,141,252,267,313,318,322,338,339,358,376,392,398,411,430,441,446,459,461,474,484,525,555,564,566,567
290: 34,73,166,200,203,281,317,330,344,413,444,471,560,582,588,639,674,823,829,925,954,962,34,34,34,34,34,34,34,34,34,34
291: 60,90,95,149,209,307,464,482,499,511,514,586,643,729,772,796,867,900,930,984,60,60,60,60,60,60,60,60,60,60,60,60
292: 11,17,21,40,57,59,67,98,110,126,206,232,257,283,285,298,310,311,329,363,372,401,424,428,449,452,454,516,532,547,590,603
293: 22,28,49,62,170,172,183,186,189,231,309,319,374,386,387,404,421,433,447,466,477,491,492,504,520,537,659,660,694,696,721,744
294: 124,136,174,181,302,412,425,451,479,486,542,558,563,596,646,670,772,811,855,909,971,124,124,124,124,124,124,124,124,124,124,124
295: 59,64,67,96,110,111,128,184,206,227,232,237,257,272,283,285,297,310,311,363,372,401,422,428,454,532,546,604,615,620,652,697
296: 36,40,57,97,98,123,125,126,193,250,256,269,298,311,329,342,357,372,384,401,409,424,442,449,452,508,547,590,603,607,669,683
297: 18,66,70,71,94,114,132,139,196,240,273,278,323,360,370,373,397,422,456,458,490,519,548,552,559,573,584,599,601,602,628,699
298: 162,170,171,186,226,239,243,263,270,303,309,460,465,513,520,537,660,681,688,696,744,861,881,991,162,162,162,162,162,162,162,162
299: 56,72,76,133,175,200,204,235,290,315,316,394,413,471,588,625,674,755,823,829,841,849,850,946,1022,56,56,56,56,56,56,56
300: 61,108,120,162,165,171,185,226,239,243,255,263,270,303,309,375,421,447,460,465,467,491,512,513,520,537,550,600,660,681,688,690
301: 1,51,63,137,180,214,330,443,506,526,535,553,617,773,789,845,933,1001,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302: 39,131,179,271,280,324,325,337,348,368,382,394,408,457,498,510,517,521,613,627,637,718,755,778,792,858,911,912,919,939,946,957
303: 60,90,95,209,307,464,482,499,511,514,586,643,729,735,772,796,855,867,900,913,930,937,984,60,60,60,60,60,60,60,60,60
304: 22,26,28,49,62,104,170,183,186,189,220,231,314,319,321,374,386,387,404,421,433,477,492,504,578,597,656,659,660,694,696,721
305: 26,27,28,79,100,169,177,220,231,233,247,261,319,321,352,374,387,404,483,492,504,540,543,647,656,659,675,721,731,733,771,784
306: 21,36,57,97,98,123,125,126,158,193,256,275,298,311,329,333,334,342,354,372,384,401,416,424,429,442,449,452,493,508,516,532
307: 1,29,51,73,166,281,317,362,476,526,545,562,582,639,705,806,810,845,921,925,990,1,1,1,1,1,1,1,1,1,1,1
308: 32,85,218,248,258,286,332,340,355,367,405,462,470,487,523,538,621,629,638,666,679,682,804,818,836,838,868,883,898,924,992,1011
309: 22,26,28,49,62,104,170,183,186,189,220,231,314,319,321,374,386,387,404,421,433,477,492,504,578,597,656,659,660,694,696,721
310: 38,116,140,160,261,287,423,472,540,631,636,643,650,735,764,765,826,834,873,878,913,930,937,38,38,38,38,38,38,38,38,38
311: 57,97,98,125,193,232,250,256,269,288,298,329,342,357,384,409,424,442,449,452,508,572,581,590,603,607,623,669,683,701,715,716
312: 10,21,36,52,57,88,126,127,155,158,184,256,275,292,299,333,334,354,384,401,416,424,429,438,493,516,532,554,575,603,624,652
313: 130,148,187,192,288,289,301,341,377,445,509,524,528,568,589,707,710,720,896,983,130,130,130,130,130,130,130,130,130,130,130,130
314: 16,75,164,225,308,341,445,475,524,528,589,839,970,1008,1012,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
315: 130,148,187,225,288,289,301,341,445,509,524,528,589,710,720,839,970,1008,130,130,130,130,130,130,130,130,130,130,130,130,130,130
316: 7,84,86,108,120,121,201,208,238,243,264,270,303,350,375,415,436,460,565,685,688,730,872,881,922,932,958,969,991,7,7,7
317: 4,22,47,49,58,62,115,165,170,172,183,185,239,255,263,303,309,339,358,386,392,421,447,465,466,491,513,520,537,574,587,600
318: 8,20,78,131,138,179,271,315,320,324,327,368,381,382,385,394,431,510,517,521,605,613,637,658,673,684,778,858,911,919,939,946
319: 19,39,131,163,245,262,268,271,280,325,337,345,348,368,406,408,418,455,457,498,510,585,593,613,627,633,640,693,717,718,755,767
320: 77,80,85,105,113,134,151,152,157,190,205,210,218,230,242,248,249,266,356,395,396,400,450,495,523,541,576,608,632,678,713,757
321: 65,148,187,192,214,289,301,366,377,443,469,509,554,568,617,710,720,896,983,1001,65,65,65,65,65,65,65,65,65,65,65,65
322: 3,5,141,223,252,267,284,306,313,318,322,339,398,430,441,446,459,461,525,555,566,567,574,595,610,657,662,686,698,703,726,743
323: 0,28,38,74,79,100,129,177,189,202,247,314,352,364,388,433,434,483,504,522,540,543,551,597,612,631,636,650,656,659,672,692
324: 18,70,71,114,132,139,196,278,312,332,340,370,397,422,427,490,519,559,570,573,599,601,602,628,641,699,708,746,774,791,817,818
325: 5,19,77,134,146,157,163,205,216,223,230,242,249,266,306,345,396,432,489,533,541,567,576,632,651,678,700,703,717,734,767,776
326: 4,6,9,12,33,44,53,55,61,92,117,144,147,201,211,219,224,236,238,259,295,375,465,467,496,512,556,579,600,626,642,655
327: 7,9,12,44,53,61,84,92,108,120,121,144,199,201,236,238,239,259,264,270,303,350,375,415,436,460,465,518,556,600,626,642
328: 77,80,85,105,134,152,157,159,168,190,205,210,218,230,248,356,395,400,450,487,495,523,538,576,608,621,638,678,713,757,800,815
329: 77,80,85,105,113,134,151,152,190,195,205,210,230,248,249,251,258,361,395,450,489,523,538,591,608,614,638,678,757,800,805,815
330: 3,5,33,48,91,117,141,146,284,291,295,306,313,318,322,396,398,430,441,446,459,461,525,555,566,567,595,606,610,662,686,698
331: 56,72,76,133,175,200,204,235,290,315,316,394,413,471,588,625,674,755,823,829,841,849,850,946,1022,56,56,56,56,56,56,56
332: 36,40,57,97,98,123,125,126,193,250,256,269,298,311,329,342,357,372,384,401,409,424,442,449,452,508,547,590,603,607,669,683
333: 4,22,47,49,58,62,115,165,170,172,183,185,239,255,263,303,309,339,358,386,392,421,447,465,466,491,513,520,537,574,587,600
334: 22,28,49,62,170,172,183,186,189,231,309,319,374,386,387,404,421,433,447,466,477,491,492,504,520,537,659,660,694,696,721,744
335: 8,10,20,68,78,87,112,131,138,158,167,179,197,271,282,294,320,326,327,335,381,382,385,402,431,517,521,575,577,605,624,637
336: 0,26,27,28,79,100,169,177,220,233,247,261,319,321,352,374,434,483,504,540,543,597,631,636,647,656,659,672,675,731,733,785
337: 77,85,134,146,157,159,168,205,216,218,230,248,349,356,395,396,400,450,487,495,523,531,576,606,608,610,621,632,678,713,807,837
338: 59,64,67,96,110,111,128,184,206,227,232,237,257,272,283,285,297,310,311,363,372,401,422,428,454,532,546,604,615,620,652,697
339: 39,131,179,271,280,324,325,337,348,368,382,394,408,457,498,510,517,521,613,627,637,718,755,778,792,858,911,912,919,939,946,957
340: 17,40,59,97,98,125,126,193,232,250,269,298,311,329,342,357,372,401,409,424,449,452,454,547,590,603,607,623,669,683,701,715
341: 25,46,52,64,80,88,105,113,127,151,152,155,184,190,195,210,251,258,276,361,570,591,604,608,614,654,663,757,768,805,814,859
342: 0,14,24,74,82,115,122,129,202,267,359,364,388,417,434,474,497,500,503,522,551,564,612,650,672,692,711,738,751,758,808,834
343: 66,70,71,94,114,132,139,196,240,273,278,323,360,370,397,456,458,490,507,548,552,559,573,599,601,602,628,667,699,737,746,748
344: 41,69,99,107,149,161,241,353,420,499,586,729,929,968,976,984,1013,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
345: 10,20,36,57,68,103,123,158,167,256,275,282,294,334,354,380,381,384,385,402,410,416,424,429,438,493,508,575,577,624,634,671
346: 18,154,196,258,286,332,340,367,370,462,470,538,599,601,602,628,638,679,682,708,774,804,818,833,836,838,868,883,898,924,967,982
347: 4,14,15,22,33,47,48,58,104,115,122,141,165,172,252,267,313,338,339,358,376,392,398,466,474,484,522,525,555,564,566,574
348: 45,69,99,106,107,161,241,346,353,420,680,712,852,923,929,968,976,1013,45,45,45,45,45,45,45,45,45,45,45,45,45,45
349: 20,35,54,89,112,142,145,234,260,274,279,282,305,326,327,381,410,414,419,527,577,598,704,727,745,747,769,862,894,960,961,995
350: 8,23,35,54,109,112,130,204,228,235,327,445,594,658,673,752,756,769,966,1016,8,8,8,8,8,8,8,8,8,8,8,8
351: 4,15,22,47,49,58,62,104,165,170,172,183,185,211,239,255,263,303,309,358,386,392,421,447,465,466,467,491,512,513,520,537
352: 20,35,54,89,112,142,145,234,260,274,279,282,305,326,327,381,410,414,419,527,577,598,704,727,745,747,769,862,894,960,961,995
353: 41,69,90,149,166,241,307,344,353,420,499,560,729,796,954,984,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
354: 43,66,94,111,118,135,150,207,240,246,273,360,365,369,407,448,458,463,488,494,507,592,667,676,687,748,779,794,803,816,827,846
355: 39,82,176,245,262,268,280,325,337,348,406,408,457,473,498,500,539,611,619,640,649,693,695,718,766,776,792,808,869,877,975,996
356: 116,160,233,261,287,423,472,549,631,714,733,735,765,771,811,826,873,878,979,997,116,116,116,116,116,116,116,116,116,116,116,116
357: 16,31,75,83,194,221,253,383,426,437,453,475,529,572,581,701,719,795,851,888,889,899,944,16,16,16,16,16,16,16,16,16
358: 15,22,47,62,104,122,165,172,185,189,314,358,376,387,421,466,474,484,491,578,587,597,694,732,761,784,824,844,880,914,934,940
359: 13,56,72,76,133,175,200,280,290,394,413,444,471,583,588,625,723,740,755,823,829,841,850,1022,13,13,13,13,13,13,13,13
360: 133,137,203,204,228,235,316,330,379,413,471,594,674,756,773,849,966,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
361: 10,46,52,88,113,127,151,182,197,249,251,254,275,292,299,333,335,438,489,575,591,593,614,635,654,663,700,800,814,822,840,842
362: 20,50,68,87,89,103,167,217,260,279,282,294,326,380,381,402,410,414,419,577,677,727,745,747,787,894,908,927,960,961,963,978
363: 39,76,131,175,179,245,271,280,290,324,325,337,348,368,382,394,408,418,457,498,510,521,613,625,627,637,693,718,755,778,792,858
364: 116,160,233,261,287,423,472,549,631,714,733,735,765,771,811,826,873,878,979,997,116,116,116,116,116,116,116,116,116,116,116,116
365: 38,116,140,160,261,287,423,472,540,631,636,643,650,735,764,765,826,834,873,878,913,930,937,38,38,38,38,38,38,38,38,38
366: 43,66,70,71,94,96,111,114,132,135,139,150,191,207,237,240,246,272,273,278,360,369,397,407,422,448,458,463,488,490,494,507
367: 1,34,63,73,137,203,214,228,281,316,330,379,413,506,526,674,773,845,925,1001,1,1,1,1,1,1,1,1,1,1,1,1
368: 56,72,76,133,175,200,280,290,315,394,471,510,583,588,625,723,740,755,829,841,849,850,946,1022,56,56,56,56,56,56,56,56
369: 14,22,49,58,62,104,115,165,172,183,189,252,313,314,339,358,386,392,421,433,447,466,474,484,491,504,522,564,587,612,657,659
370: 136,160,181,425,451,479,486,549,558,563,596,646,714,735,772,811,855,873,909,971,979,136,136,136,136,136,136,136,136,136,136,136
371: 39,82,175,176,245,262,268,280,325,337,348,368,406,408,418,457,473,498,510,539,569,583,619,625,648,649,693,718,740,755,766,792
372: 15,22,47,49,58,62,104,165,170,172,183,185,186,189,239,255,263,309,358,386,387,392,421,447,465,466,491,513,520,537,550,578
373: 38,100,116,140,160,233,261,287,352,423,472,540,631,636,733,765,771,826,873,878,997,38,38,38,38,38,38,38,38,38,38,38
374: 14,74,82,122,176,252,267,268,313,338,376,398,411,417,446,474,484,497,500,503,564,567,571,611,657,695,726,738,743,751,762,808
375: 16,75,164,225,308,341,445,475,524,528,589,839,970,1008,1012,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
376: 43,66,70,71,94,96,114,128,132,135,139,191,196,237,240,272,273,278,360,369,370,397,422,427,448,456,458,488,490,494,507,552
377: 8,20,54,78,87,112,131,138,167,179,282,294,315,320,324,326,327,381,382,385,431,517,521,605,624,637,658,673,684,727,752,787
378: 43,66,71,94,114,118,139,178,273,278,323,360,370,373,397,422,456,490,507,534,548,552,584,599,601,628,667,687,699,737,780,803
379: 38,116,140,160,261,287,423,472,540,631,636,643,650,735,764,765,826,834,873,878,913,930,937,38,38,38,38,38,38,38,38,38
380: 34,73,137,200,203,281,316,317,330,379,413,444,471,526,582,588,639,674,823,829,925,954,34,34,34,34,34,34,34,34,34,34
381: 31,50,75,83,103,123,125,193,194,253,269,274,298,342,380,383,384,409,410,424,437,442,449,475,508,572,581,683,701,715,719,750
382: 77,80,85,105,113,134,151,152,157,190,205,210,218,230,242,248,249,266,356,395,396,400,450,495,523,541,576,608,632,678,713,757
383: 29,81,212,331,346,530,544,545,630,668,680,705,712,722,806,828,921,976,990,998,29,29,29,29,29,29,29,29,29,29,29,29
384: 41,45,69,99,106,107,161,241,302,353,420,586,680,923,929,968,976,984,1013,41,41,41,41,41,41,41,41,41,41,41,41,41
385: 43,66,71,94,96,111,118,132,135,139,150,178,191,207,227,237,240,246,272,273,360,365,369,397,407,422,448,456,458,463,488,490
386: 7,84,108,120,162,171,226,239,243,263,270,303,309,460,520,681,688,861,866,881,922,991,7,7,7,7,7,7,7,7,7,7
387: 8,76,78,131,138,175,179,271,315,324,325,348,368,382,394,431,457,510,517,521,605,613,637,673,755,778,841,858,911,919,939,946
388: 57,97,98,125,193,232,250,256,269,288,298,329,342,357,384,409,424,442,449,452,508,572,581,590,603,607,623,669,683,701,715,716
389: 64,67,70,96,110,128,132,184,191,206,227,237,257,272,283,285,297,310,312,363,372,401,422,427,428,454,570,604,615,620,641,652
390: 24,82,129,176,202,245,262,267,268,338,359,406,408,411,417,473,497,500,503,539,569,571,611,619,648,649,692,695,718,738,743,751
391: 3,5,141,223,252,267,284,306,313,318,322,339,398,430,441,446,459,461,525,555,566,567,574,595,610,657,662,686,698,703,726,743
392: 13,34,56,72,76,133,175,200,203,290,413,444,471,588,723,823,829,841,849,850,962,1022,13,13,13,13,13,13,13,13,13,13
393: 77,85,134,143,146,152,157,159,168,205,216,218,230,248,266,349,356,395,396,400,450,495,523,531,576,606,610,621,632,678,703,713
394: 41,69,90,149,166,241,307,344,353,420,499,560,729,796,954,984,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
395: 3,91,119,143,156,157,159,168,173,188,215,244,277,291,343,349,351,390,396,439,478,495,531,536,557,580,606,661,702,739,786,807
396: 3,91,119,143,156,157,159,168,173,188,215,244,277,291,343,349,351,390,396,439,478,495,531,536,557,580,606,661,702,739,786,807
397: 10,36,57,68,103,123,126,158,167,256,275,294,333,334,354,380,384,402,416,424,429,438,449,493,575,603,624,634,671,709,750,781
398: 3,6,37,91,102,117,119,215,224,236,277,284,291,295,318,322,343,390,459,478,579,580,642,655,665,686,702,739,760,786,807,825
399: 4,15,33,48,55,61,92,117,141,147,165,211,219,284,295,313,318,322,376,392,398,459,461,484,512,525,550,555,566,574,579,587
400: 10,36,57,68,88,123,126,158,193,256,275,294,298,333,334,342,354,380,384,416,424,429,438,449,493,508,554,603,624,634,709,716
401: 20,35,54,75,89,112,142,145,217,234,253,260,274,279,282,305,326,327,383,410,414,419,426,527,529,577,598,704,727,745,747,769
402: 20,68,78,87,131,138,167,179,197,271,294,320,326,327,381,382,385,402,431,517,521,575,577,605,613,624,634,637,671,677,684,787
403: 23,109,137,204,214,228,235,316,330,377,379,594,674,756,773,849,966,1001,23,23,23,23,23,23,23,23,23,23,23,23,23,23
404: 43,66,71,94,96,111,118,132,135,139,150,178,191,207,227,237,240,246,272,273,360,365,369,397,407,422,448,456,458,463,488,490
405: 10,21,36,52,57,68,88,123,126,158,182,197,254,256,275,292,299,333,334,354,416,424,429,438,449,493,516,554,575,603,624,634
406: 4,22,47,49,58,62,115,165,170,172,183,185,239,255,263,303,309,339,358,386,392,421,447,465,466,491,513,520,537,574,587,600
407: 78,131,138,179,271,315,320,324,325,337,348,368,382,385,394,418,431,455,457,510,517,521,605,613,627,637,673,684,755,778,822,858
408: 2,37,102,119,156,215,224,244,277,291,304,336,351,390,391,439,478,536,557,580,616,661,665,702,739,786,790,852,890,897,2,2
409: 25,46,52,64,88,105,113,127,151,155,182,184,190,195,210,251,254,276,292,299,333,361,429,438,554,591,604,614,652,654,663,805
410: 7,12,44,53,61,84,86,92,108,120,121,144,199,201,208,238,259,264,270,303,350,375,415,436,460,518,556,565,685,688,690,730
411: 63,65,137,180,192,214,328,366,443,506,553,568,617,773,789,845,933,1001,63,63,63,63,63,63,63,63,63,63,63,63,63,63
412: 13,42,60,90,95,209,300,307,347,464,482,499,511,560,643,723,729,796,867,900,913,962,13,13,13,13,13,13,13,13,13,13
413: 20,35,54,75,89,112,142,145,217,234,253,260,274,279,282,305,326,327,383,410,414,419,426,527,529,577,598,704,727,745,747,769
414: 23,35,54,109,112,130,187,301,341,445,589,704,710,720,752,756,769,966,970,1008,1012,23,23,23,23,23,23,23,23,23,23,23
415: 32,77,91,143,157,159,168,173,188,215,218,244,277,349,351,390,396,400,405,495,531,536,557,580,606,621,661,666,739,759,786,807
